id	filename	md5	size	state
7df41dd1-58f9-4eff-82c5-67ea9e6fd65c	b0483455-4cde-408f-b831-17223c03241a_wxs_gdc_realn.bam	f83da13a693c1faa3fe584882cb6b825	18229030155	released
52b84aa8-17cf-4fb8-a11f-2397ccf53d27	e82fdc8b-d411-410a-9b4c-f66f9077be6d_wxs_gdc_realn.bam	66adec02e641ef30bb142b90aec63176	40890341481	released
2c06e500-09eb-4cfe-822c-8c571f0b321b	86ffb814-7c65-426b-b7b5-7250322c4d01_wxs_gdc_realn.bam	b5d76e4e1548eb8893334416ea72ec15	10238646716	released
a76d44b5-8c52-4dee-bf13-56d9e53c0b50	3baa3cdc-c63e-4556-baf1-c3b03175b0fa_wxs_gdc_realn.bam	667f6210c0dcc0ed13d129c702f62490	21208017951	released
af1635d2-31a3-4726-965d-77a769b674fe	e16d4001-e9a2-4872-9226-d48dee1c1349_wxs_gdc_realn.bam	ee2f6a3585b860159d1b577397c00289	55654751833	released
e32a9a4a-58b3-4f36-81ce-c5e23b05f8fb	5f731fb4-2c74-4c8b-b498-7e5d036658a8_wxs_gdc_realn.bam	c044bb69df1cc3edaed474bde3817ab6	23239836825	released
8d55bfb6-b5c6-40fe-a6c4-b3c8a694ec45	7d4994ff-2d78-4921-993c-0abb7c13b600_wxs_gdc_realn.bam	7501214a866c68fb51a12ccc70823ed3	53628135302	released
538a030a-064d-46ed-bda4-dcf2272c4227	6327ce2c-8a24-45b9-9577-7b7d7b603e68_wxs_gdc_realn.bam	ee47c27c529cdff0911842df77e7fd6b	15929887056	released
fc2e1d06-4ae2-44de-9d2c-9f17e96adefe	0202c44b-88d5-435d-9c25-300ca96537d4_wxs_gdc_realn.bam	833d44f2b51243b4095c755a2fe3a933	21524348929	released
41bb2f89-b9c5-4580-92db-f0371881109b	ca98342a-65ec-468a-9cc1-44c7d31a67d6_wxs_gdc_realn.bam	dcd2eea08764c4f101651a9478fb8434	31095931131	released
6013d391-ca3d-499c-8a75-56243f1eb0d6	2e01fd4f-a4ff-48b7-b61f-fd8962a03f8e_wxs_gdc_realn.bam	b2982227643b60b63e042ca824974720	37141282616	released
9c8b9a4f-3391-4b70-9b67-d370d24718d8	2f6934ee-d570-4dff-b274-4af8f5600996_wxs_gdc_realn.bam	584ac1cf4d03b4cd77417e5bb8bee89d	16882263155	released
abe5ddc9-7a4f-4c53-80a3-febe826ae25d	f32589db-f094-45ef-8fc4-77b08634fe8a_wxs_gdc_realn.bam	0ef31d352df78c45a7e9aeacf13c4890	18738682095	released
7dd39574-f189-41f0-a9b2-557942f1791d	ff9ec7ea-b456-45d6-87bb-78d0a4546c3e_wxs_gdc_realn.bam	69f1a623073e69c29c4df19c867fc760	27741715268	released
743c253c-15a8-4c9d-ad46-5fe8c5ebdce6	451e7b1a-dbc5-4360-81fe-861b1d825ed4_wxs_gdc_realn.bam	d18837dd192a53e545db69499ad5c0bb	26864952297	released
f61e52d0-d432-48b1-8ef4-69a9d84d58ff	95bd81ec-3c06-4c4d-9915-5cc3dd7a7155_wxs_gdc_realn.bam	ee2d7048b31a1a0080e186dd2a451fb7	12902890882	released
57dab624-76ef-4c6b-a5ed-afdaef1e182f	f8eac30d-1155-44cc-a2ad-95427fecf4bf_wxs_gdc_realn.bam	bab61a2b0ab5090f454142684fb99a57	43487063186	released
892c9213-0065-4bdd-8b51-ce4e8e673643	e97e6356-82e8-49d3-ad59-f621e0cf6a85_wxs_gdc_realn.bam	041fe8cea962dbdef6093a498d8881d7	41282760181	released
539e5f5a-fc6f-4fcb-8c8b-f6787455dc30	769417fc-b475-4126-854a-409b97cdcb2f_wxs_gdc_realn.bam	87b03d8822fd2b5ec22bcd71d5126068	30359813296	released
42ac076b-d2cd-40c2-8c93-9ff283412d11	9bedcded-0c33-4199-bdce-18681595c2d8_wxs_gdc_realn.bam	63bd70e761a518e5686cd1b0e5f707f6	25568407870	released
cabb6ddc-7fed-456c-a655-6cff69ca6600	b246a266-4944-4bc7-849f-5936ecbfb8cd_wxs_gdc_realn.bam	c958c67737b512e8562448c527ca20b9	32144518546	released
c7264a0c-96e4-4be1-9192-5d1ded9bb8c8	c9ae8ce7-d59d-4ddc-a305-066ac8b6a0c2_wxs_gdc_realn.bam	c1d55741a1f4e8b38e30aa24661a7f62	21432792329	released
3896265e-dae7-48cf-8fa6-2cb8874cde75	792c9867-ceea-4520-bbb7-5dabe290664f_wxs_gdc_realn.bam	0d313ee4102626e2e7091c23688e16ab	19909202980	released
49edcfb2-936d-48dd-a944-0a335c7bf236	818f24cc-3da2-4e14-abfa-fde070a2c02f_wxs_gdc_realn.bam	824dc58a3693c12288f5ad5682d33bb9	30621544957	released
1e8866ad-f056-49e7-a91d-79df37cbf8b5	71c84ca6-cf65-477c-a5b3-b810e4c8ba73_wxs_gdc_realn.bam	fc6ebc1de6c2a8f78b1beb931e0e6185	25697947546	released
38e06da5-9c4d-4ec7-af48-53c3750a9f6e	e250a536-2616-4483-8fd8-ceb70790d262_wxs_gdc_realn.bam	156a585044d83eb8d8726c1f260685ec	32762789381	released
05b5a125-198f-4bbc-9fa5-516a44b9ebe5	efb1fd3e-9e43-426c-a5d2-3d58edb3dc49_wxs_gdc_realn.bam	6b225ecbc4ece76bf2cc51ea0c2170fd	53355063044	released
8bfd6cc0-ca7f-4c10-872c-102139a1873c	cc6d8e94-2376-4868-8746-6a5fac3ecbb9_wxs_gdc_realn.bam	05b21eeeb65e2059a861fcc6bbee59bc	35368137484	released
a6577aa3-cd25-4147-a858-3835d04cd481	efa974d8-30a0-47cc-8b0f-5d6a039020c5_wxs_gdc_realn.bam	f0daf9ea386cbad0fc75e65cccbc83d6	18580891806	released
5912eed0-be0c-4245-9b2f-9955f8b10b27	732d3bc7-b0c9-4999-9e3a-3f831f437d85_wxs_gdc_realn.bam	ced8c374e08f87805d4d85ca1a7e106b	42220123649	released
00fd6b4e-8e67-48ba-a1ba-e58cb6ed660d	eb2d0a1a-b684-484a-86a4-bd40c8ac7ce8_wxs_gdc_realn.bam	f011ca5a65fe16b9dc9e5caeb2520a5c	41395923719	released
86a511f7-4865-4bd5-bbce-db890299280b	48e1d5df-9fb9-4d29-b015-9b8ac0291f5f_wxs_gdc_realn.bam	7443de0ad4f992b2e571293c625b49f1	33414850569	released
ee488689-5aa4-4052-bb4f-daf7b6e75f99	5e00e420-94fd-4115-9cd9-cef24f6df0eb_wxs_gdc_realn.bam	6c80d089f10a4d54167cbf40e7bf5c17	33933869210	released
4ec27da0-009e-4c08-8f96-0093f598d160	d4038a83-179f-407c-b5cb-5ca5225ddb4f_wxs_gdc_realn.bam	e415e65ab3506c6c9ab9ee31598cd197	31011417777	released
54df9767-4e48-4b04-b240-9ef50d74dcea	9e5e7403-d655-4c63-b938-e8140224dd7a_wxs_gdc_realn.bam	010e263e5878d179c81ab824c29cc867	19635278338	released
750742c4-d09d-4dbc-a7e0-4c0208954532	963400a2-d939-41a5-8c42-9fc3a04b8362_wxs_gdc_realn.bam	0a205947fa16c8b8ce5e0428da861d03	37535820457	released
1e05d855-390e-4c27-9521-874cbcd8d080	11fa27c3-4ea9-403e-8ae0-a1f64f314b18_wxs_gdc_realn.bam	1ee6cfbcb36df648cf82cbc5f8e0716d	25067617330	released
24f61c41-ff3d-4981-a890-18e827b82787	79d2b099-9648-4699-a5c3-17e90c5aed60_wxs_gdc_realn.bam	a61bf52c65cc0f54c0a6175e92376446	22328872746	released
68d3d631-d5ac-44cc-8a30-4104a5c016be	a0ad46d2-fa73-48d3-80bc-1877bfdeb8a3_wxs_gdc_realn.bam	5e90371df4338cc0defd13545ed89d95	19300053766	released
7d5b89a1-0981-4207-abe8-ea6e7351d2a9	3df654a0-48b0-45ff-bfe1-b5f78f63b30d_wxs_gdc_realn.bam	4769f93901134a62881e2a4ad07a9935	40126210101	released
e072da09-b45d-4a70-ae0e-c940bbbdc444	c0a52d36-24e6-4b0c-ba1b-d8e2919005b7_wxs_gdc_realn.bam	7bb12b46c3e88ffc74d6f3c475b0c73c	16433492043	released
486ebee7-bda4-4ada-a877-3634398d37a6	774be195-fc56-42e0-ad6f-260df24d5f23_wxs_gdc_realn.bam	44b88c58fbc3f28bf7717bab796407e2	41310887727	released
fc78fa39-0b3b-4685-99bb-b3855981cd99	ed62a5f4-2217-4efe-b153-0a26a5eb34a1_wxs_gdc_realn.bam	94a26055b7f940cf5a891c9ff3176127	20587898106	released
72212e69-967f-48d7-b2dc-b29feea7b8e8	b2da5d39-33f6-4807-9d1d-92b7cef2a8df_wxs_gdc_realn.bam	bb5f8b5e9f03aba0dab265e4505c9831	22559122725	released
928471ab-7366-47e9-a1a9-8ee38bce0125	81fc4193-ce13-4390-b0ad-1c40656c0841_wxs_gdc_realn.bam	f5b9949053be1ccc52596000d02aec31	21959562686	released
66d8a920-5d78-4633-892c-491dde7b0fc0	ddebed14-f47f-46e6-ac39-c74ed3363211_wxs_gdc_realn.bam	0c4e04d846fd1b497697c6f50a03a868	28685224602	released
a9c99e9d-7218-4591-9627-41bb913931b6	93b9afac-e12e-49d2-96ac-274da6581d76_wxs_gdc_realn.bam	4644f0cfb4ee11b0c7a39e798056efdb	22578239831	released
2c010d3f-0ccb-4823-b756-a664a05e98ec	7e603e4c-0053-49f2-b4f3-07daa946fd34_wxs_gdc_realn.bam	37af9dce2d850f523d509cbed5e305c9	22347257505	released
7ad6cd10-8474-4f14-8bb7-9a9fa512ab40	14a8bacd-43e8-458d-b98f-6dd319656c0f_wxs_gdc_realn.bam	b8336996851dc43673a28026d9bbdb09	34864759180	released
5859cdfd-4660-4b10-a2a4-0bc53bad86f9	6e644c17-dc2b-4e7d-a73d-4d4d14695390_wxs_gdc_realn.bam	2d93b765a7275d8412ec2b60e2a7b098	31015910908	released
324819f5-d4e5-40ce-99c3-75ed6e007503	3e1a63c8-ebed-4892-b16d-a670a6e79452_wxs_gdc_realn.bam	49b9264eca51cb165373d3edf573dcb6	23355657290	released
6da092ce-b1a1-4146-8f59-3efeccb29002	3cbf04ba-7d39-49e8-89dc-d436ec766257_wxs_gdc_realn.bam	f487dbb426009ab6c9e025efddbe3d40	23517328314	released
d54709b1-1328-4bc9-8208-ba951415914d	cc1f5768-c5f8-4077-a9bb-1434a7166792_wxs_gdc_realn.bam	ea21c6743061cff4681aac8e64cf531c	15301471186	released
400005a6-2fad-4f03-9537-e9477a15c88f	f884fcc9-a03e-473e-9696-13160862bc59_wxs_gdc_realn.bam	41f357a4b8eb2f448a3017be74636575	43003766667	released
9b3ede0a-4638-40b5-8250-93382ed1c524	374f5561-6fdd-4d3d-98d0-bb0637655ee3_wxs_gdc_realn.bam	8d6cd5fc89d10447db2e0080513a0606	38941515953	released
8297a32c-50ec-4eff-9ce4-ffbc24fc10a0	268d7035-c310-4923-a6c4-b956f1e073dd_wxs_gdc_realn.bam	92859c53155d0bb6f32c0e9718119d63	18227723315	released
867d8f26-9206-4d22-9d60-ba3671a76d09	feb7a7a2-122d-4343-baef-4ac89f681cba_wxs_gdc_realn.bam	16acd111e7008ac39c5d4e3a9c524160	29219691970	released
59f94d5d-ac51-4202-a28a-f9273760008f	b1b7b8e8-cc87-4a52-900a-1f3ef7d449d7_wxs_gdc_realn.bam	0cbe70568b4572038497088baf1f0bc2	26322143075	released
8a4ea4e4-f136-4ee5-bd8e-f6d56cd91bac	d6c446c7-0ee8-434c-944f-e75d557ec181_wxs_gdc_realn.bam	2225b0e96b4e42814db1203ab60245da	27038019421	released
f03d8324-2da1-4a4a-a50b-08b0cc3c5cf6	d3095df5-5466-4b98-9f6d-f8ae8916ccca_wxs_gdc_realn.bam	c7509fcf244bf7f41b7bcb070dac1f12	39191965302	released
f72f5e22-c1ff-4271-bb88-d16415c4ae36	d9fd1928-7b7d-4147-aeff-1618393ba26c_wxs_gdc_realn.bam	f9201edc441a091a4b49a4c385291dd9	40541365462	released
fb68cce4-3961-452e-99bb-cf38688c818d	69dcf1f9-f3ab-4cdc-b9d4-a93fc2b86589_wxs_gdc_realn.bam	2b31a50fa2108d4e2dcd54e28c23e4ba	16738592904	released
5af65c19-b418-4e24-94d8-bba4b5384018	5711cdaa-7368-4a4f-8639-5df60a2fedac_wxs_gdc_realn.bam	4473e1a5b5dc62a5e8026b79ffe2f789	39962819814	released
cd606d94-1168-4ff4-98ac-146a1efa34ec	aa690c54-aeb4-4aa8-ae5a-5119cdfcf7cf_wxs_gdc_realn.bam	108ca08a4c04a136fac6c85d8310750e	48659445522	released
26fc0622-c3cc-4b7f-b9c0-3759e5c2aeb1	a3d6f2a4-1da6-4caf-97d8-77dfc16e6273_wxs_gdc_realn.bam	68dd0bb792e6f1968306df604cd106a1	26388719791	released
e936e640-741c-46d8-9bfa-746322954d54	01a2d068-aa03-48c1-acb9-e94e9095be58_wxs_gdc_realn.bam	5a13c8535a3ac2dbd1ab6ee7c4b18385	28588382000	released
f048129f-848c-402a-a560-5464cbb67180	cbc187b0-fafe-4b1f-9af0-6714942414ab_wxs_gdc_realn.bam	7fae7d9b3ba8175126218a1ec9498bb1	23683098334	released
b5fba9e5-f458-4ae7-82b6-e49d910de834	e87fd364-fa8b-43c5-a572-8b136f8f2086_wxs_gdc_realn.bam	867005973c16d3fca9582d31c62577f5	23476326777	released
3ff9a2f6-dbda-4d3b-8e33-2b980bba7927	643a505e-ab7b-4885-a5ba-ed890cf80da8_wxs_gdc_realn.bam	15334e5ff930c5ff63824e7d90cde3c4	15836641569	released
b9aad33d-365b-44d8-9c91-59418eee8bab	695e2a72-6b97-4fa1-9f57-d7c6e10438ee_wxs_gdc_realn.bam	034af7aa22bb8f5db6b8fc5e83511324	16989250001	released
0a73a37c-90f6-4fb0-b6d1-a5c487ffc416	4b4548aa-4cc8-4358-b7c4-1024f66cc72c_wxs_gdc_realn.bam	bef17d403390e2541c79aba35fa8d818	28085820703	released
66089cc2-b1b4-4e8f-a8e5-060a7a493029	3ea77bd4-e45c-42f9-91e1-93f0cf6241fc_wxs_gdc_realn.bam	463f0deea64f4df4ae1ca31e1f18c2e3	38424954991	released
ffc7f722-1c26-45bd-bb8b-d5674240023d	5ce74ef1-1c9a-4ede-a0d3-1c1f6b2c6856_wxs_gdc_realn.bam	0dc9a97664f10ff366b3956f90d26c8f	29331045410	released
32b0e23d-bf69-4e1f-b6aa-7c7b56b418de	7f666874-05ea-4988-937b-d122344f4ea6_wxs_gdc_realn.bam	c02bd36452d2b004880f7e57dc6b5b68	34010636588	released
d9ef233b-7876-415a-9429-87aad05ce676	e7dd73a6-693a-41e7-bbe7-fcf3d752ddb3_wxs_gdc_realn.bam	2250cef171aec0027c0e7321eb909264	34570326935	released
e0a06b3d-83aa-42fb-8fd7-c5a62b3af08a	fa307a53-a7fd-4319-855a-41f57c2379b7_wxs_gdc_realn.bam	e41a385ca64a1bece712446cc8869509	33843871107	released
cf8e7509-e21c-42d6-b463-fa73e01f6272	aa4a92b2-92ab-48d5-a8e5-9e84319e1799_wxs_gdc_realn.bam	fc8b4682d281deacccfca7df3df97eca	26934153490	released
c492fec4-2d99-46a7-9202-c0b8f05a5d81	5062d743-a97a-4586-9567-19eeae9aceca_wxs_gdc_realn.bam	a3f14142535f2693424d2daeb5138fbb	30165948219	released
018ba154-2908-4a3d-a558-38bbff6e9b45	e904a1a3-5c73-4fcc-b1db-e7819ac1a84e_wxs_gdc_realn.bam	404cb94990a40be24eada9da9dd041c3	29390872678	released
a89c4c28-7efb-4e1e-a25e-15ff1a7fc457	c22139de-5dec-4184-9d2d-44bbc9af3ae3_wxs_gdc_realn.bam	06943aa2cd4e17304f0ac73f7aff2835	31228481171	released
b726dd53-636a-4a5c-882b-6b42eaee327e	f9f50073-a1d3-4c52-be78-529bd05cbce4_wxs_gdc_realn.bam	26e36d81f69b479a44c7c633d7fe7d9e	32552256303	released
b644670f-a20d-4b5b-a565-99855b822da3	414aeaee-f536-4394-92e6-6a1c8dad8aca_wxs_gdc_realn.bam	e55c436711acd20bb282d31c0bda7421	21751995069	released
3d11b7ea-fd34-4572-8516-dc2bf0a40063	75866d14-47d5-4560-a5a0-32ba3e15ac63_wxs_gdc_realn.bam	d3a6449ad794dd95484b8a972ef75551	22789465791	released
70641969-b4db-4350-8d3f-71664f141556	0a221fc4-71e2-4a50-9f98-c30514e2d37f_wxs_gdc_realn.bam	63028b89d0d83e04d3a0b3bd35598df9	21265232583	released
c266e13a-2601-4879-ac7c-106b3efdd345	01c54f7c-84b9-4f5b-ae44-2ac1f661fd29_wxs_gdc_realn.bam	e2e684ab3fe35cbcfeeb8517fb6cdc93	30142460739	released
f030b411-9426-41e3-8200-eaa4fd8c02e2	4833d13e-8856-4646-a528-49cf6c34cd82_wxs_gdc_realn.bam	271fbca4cbe4157202df64b7c534d87e	22003450584	released
9e17632c-4a81-45db-a053-837f639e47cb	ce82bf89-dc70-44a3-b708-8baf21fbcc47_wxs_gdc_realn.bam	dcd2a71db13c961e2d7cf1080a4c147b	30883667085	released
2523a92c-be62-4e46-ac84-7f39b8c6d58a	3cf11e36-4249-4b4d-9def-42e9ec38e274_wxs_gdc_realn.bam	c9e137029cc2dbf5ac5d1aac0d360f92	29439843544	released
b53e6f7e-fb8a-4589-9e96-1f73da0063f1	ea03bb6c-37c3-4ec4-8798-6f0f6d37e2b9_wxs_gdc_realn.bam	fd75c7a5c9304070c7e93cd2c1105362	15037560795	released
047b0360-f794-4268-8eae-41bb385c49b3	48b270af-07f2-4cb5-ace2-e2676ffaccd9_wxs_gdc_realn.bam	1f80ce6a5f53d8d7bfee15bbd80258b7	40458455498	released
81e951b6-a887-4549-9d6a-df9529e2c88a	18405e90-5663-4bf6-a93e-eb84613a8d4c_wxs_gdc_realn.bam	909a1161907899f847f5b92b5406f9c1	39393429163	released
a5956560-2dc5-4be7-9e70-a9dff8c0093c	7859fd3d-1bb7-4c19-ae09-58763723a5b9_wxs_gdc_realn.bam	2598ceb4cd03aa351280f97bf5e63fd4	25689606347	released
56cfd653-edf0-4deb-aeda-f40a793bd813	0cc2be61-ac32-46b9-864f-1092faa4f1c8_wxs_gdc_realn.bam	e1bce4508bd3d6aaa9d4b2b0ac1cf998	29677319121	released
3540a9cd-f2c2-4069-8249-2e5de31bff6b	9e10c397-7f80-4c05-a536-1bb1fce0a198_wxs_gdc_realn.bam	fd59249754dab58401c0bab02adac669	42447252512	released
ca4c6e3b-6260-4b4d-a312-516df84fa05c	ae90c0a2-1155-4615-a6f4-effe4dd84861_wxs_gdc_realn.bam	b972a83d4f3f35dc5905436ac7b7ea18	43170673852	released
db61305a-8bdd-4060-9151-9602ff158dc9	278cfc27-dcdc-4b5e-a12b-56730002f95d_wxs_gdc_realn.bam	0704a89f19bc32cbee9ec3fc4993dbf9	30575911943	released
a6732fc0-1a4e-4b2d-ba98-0a13977e67d9	2e8aa293-650b-4661-b130-8b70f0949b86_wxs_gdc_realn.bam	e4f6d4935033caee198e3bec330ff5df	40845331665	released
bd3bdac5-cdba-4a95-82e8-07e6b71708a9	00523547-da1c-4bb1-a627-c0946849b376_wxs_gdc_realn.bam	333df98474620edd8d8dbae9a8957ab0	28775320065	released
7fb248d7-241d-4c75-a165-ec05f65b4391	0ca418e3-1de1-40b8-bd40-cb8f47bc0658_wxs_gdc_realn.bam	45e3ee8fe106688fa4ee2312651949cd	28305731170	released
597c99d3-5c84-4f80-984c-dcc09a6e9978	faae36b9-3b70-4f6c-bc9b-45dbf2114b52_wxs_gdc_realn.bam	14c5bfdf62f42dcd51698bd26995b8ff	25779886068	released
26135f46-a5a7-4b0f-b836-da44a0b184de	7d1d2022-4a61-4652-9f0c-8c92dfcb6d38_wxs_gdc_realn.bam	af907bc966dfed2fec6fe74b393586de	26792732651	released
b28567a7-05d9-40ba-a52d-27a70e512e3e	bb11b4d9-1656-4dd8-9916-c2a717201dc2_wxs_gdc_realn.bam	325a0119037ae2e3f5f8ef9cd25c3e52	15547359492	released
ca760c37-cdfe-4347-bb09-25a061156358	52d7031e-269c-432a-bbbb-ef02410e2412_wxs_gdc_realn.bam	995b6676f59965086ba6ff6401390fbc	19442755806	released
5c8ff84e-21e8-408c-8cc5-c1badb600849	48b92145-0704-4f2e-aebf-fcbff040dfe1_wxs_gdc_realn.bam	6ab889b08232a8f33b98d2bfc4a498cb	34891549738	released
9e7e6511-0fcb-46f5-abb9-5984f6511f91	93237b8e-c9a1-45dd-b160-cfe97e648598_wxs_gdc_realn.bam	1e0ab6355e7a6d6bd04d8d27fa14128e	24189245477	released
8a8e2a91-605e-4542-9e6a-90bea9b0b5d3	efae71ac-e747-402b-bb95-346f534076cd_wxs_gdc_realn.bam	3e66be6003484d5fed303f3f2a1f6ec7	20391961655	released
0132679f-8135-466e-a89d-d32cf779b0c6	5d95ccc5-6f79-404a-b3a7-b726c7f56d30_wxs_gdc_realn.bam	21260d572e2315218444158e16b50a68	23212503344	released
dc268556-2710-4bdb-8fd3-1f43d6747c4a	3b2e654a-4c13-4dab-9e18-1445a43af3e6_wxs_gdc_realn.bam	a70355ae2b80d1f25184f0fa7bb15116	18344387446	released
05e0cecc-a5d5-4ab6-aafc-78c944db443b	71a9d096-0e27-4585-b54a-48214d83cd6c_wxs_gdc_realn.bam	4f96b60b52f43dca1367fa71b88d091b	9713527580	released
cbef2f2a-b6fa-4a59-aed5-8869da81f141	4c772d6b-ba1c-4fb5-a5dc-87dc7d6f9091_wxs_gdc_realn.bam	daf75af3b0ecb68424be5144e17c57c4	26495118817	released
ce6a543f-89d7-457d-a2fb-c71df9704e83	ccaa3fb0-c290-45d5-8bf5-5660775e7edc_wxs_gdc_realn.bam	04d65093735df532642873026f436f0e	13736505523	released
5abb8a76-fe13-4524-a773-2f5f56f12b05	377fbab4-2520-4501-98bf-b1193022b81f_wxs_gdc_realn.bam	88f543031b001e809c29bfed651e2e71	38028524778	released
994aff24-cc7b-4715-a39e-a214726b242c	353071dc-6c22-466b-8fa9-b303474dc451_wxs_gdc_realn.bam	9169d0fb011dace98e936257dc716940	28654338699	released
f6c930e8-b73d-49d1-bc2c-dc4f254d6d36	32e0cff7-b6f4-4e11-b7dd-da74fbcfd49e_wxs_gdc_realn.bam	36d990716f1b7f9ae34aaef35a51f2af	32440778400	released
70286a19-811b-4d36-8a68-fa9ce7e0ab91	a67d25f5-e704-43d7-8a77-671377f60194_wxs_gdc_realn.bam	d769a528c4db412a4946da64b6abde00	12926191560	released
2390f56d-c098-48df-83e1-2a216a71f35e	fd4d5274-674a-4cc7-acc9-355d73b1382f_wxs_gdc_realn.bam	194dd3cbebefeaa6dd37860d6fcfbcfc	39344144536	released
d240ccef-36e0-4cf0-9e4a-c2e4fd7929e9	2f8e1daf-4329-43a0-8c4f-ddbb3329d572_wxs_gdc_realn.bam	c1cf688d63dfe05c03c04d7da431a38c	15037452195	released
39561b6f-c0e6-4a67-9e69-3a4895726a5a	c1653798-a9ba-4e74-9c2d-d45a2883a693_wxs_gdc_realn.bam	7cd0a790f097de934f2e2fee73694705	14754845607	released
07cdc9eb-aa76-45db-bf9b-375c788250cc	80d32246-7e1c-4505-92ac-4fe4c7bae4d6_wxs_gdc_realn.bam	f964eda97d27315329c525b66b2560ad	15532453089	released
4611a366-e7a5-4b30-99d1-738fd3c13557	cc2ef7bc-8810-4162-b19a-65a940beac26_wxs_gdc_realn.bam	48b6a7c213865ac8e569b0453fdcdf0b	28036487690	released
273b8792-d039-4cfe-bf3e-93018976203a	e7128330-77b1-48be-b9f0-be986aa63ea8_wxs_gdc_realn.bam	eaaac30d8aff216e3eb4a0d8350bd727	44051049232	released
8c17c63d-9d98-465c-96b9-63402c327dc4	c580da30-e65c-4abb-9903-3749bde02be4_wxs_gdc_realn.bam	6abe3ecfcefbe17dbb9dc491cc2072cd	40128248845	released
9255d739-d6cf-4072-a8c1-b93f84f64cc0	2c718814-9d25-49a6-a430-2019071ec0ab_wxs_gdc_realn.bam	84d957620e5cc059b0eba4da189815df	38629809069	released
41b8900f-e72e-4949-a797-d74d7fb4ef4b	a7ed4c79-4883-4a1c-947f-5f8ef1b1da1e_wxs_gdc_realn.bam	e849b511352f9288d66420bb51a5f682	45441243778	released
6014f7db-3c81-4a75-95b3-1e0a53a3e4b5	34dac639-c2e5-447d-99c5-c6a3e15538fe_wxs_gdc_realn.bam	cd6492252d4ad4a808fb37ce6ff41542	30893783843	released
946c194c-e2af-4b7c-9763-707bd3b44628	050dc3b7-e560-44f4-a05c-8c792d8467a8_wxs_gdc_realn.bam	c85b25494679181d2c85a9507d442255	17346236326	released
d88881e8-0890-48c2-9fa1-ce373d996ddb	e096d1a2-684d-43cc-b84c-b302aaf33c3f_wxs_gdc_realn.bam	1406e5a52c91cd291a19f6354b6a554f	15741420547	released
021974f0-b8af-4ebf-8d83-ef6eaa0984e1	beaafdf9-d5c0-4bc4-b08b-833c3c91c9ae_wxs_gdc_realn.bam	6c055808617d494d1b932f2ec6071981	23447616336	released
f3438724-06bc-427e-97a2-f3d55f0a2463	2cb6b578-8543-4a12-8331-1721ddc47303_wxs_gdc_realn.bam	db1c592a25e901ef7995ec3ee6ff108c	52800834166	released
d3ea1572-6fdd-4254-a636-e3698c999256	72b65a50-86e6-47ba-84a9-83c4c33496be_wxs_gdc_realn.bam	5cd3a36c42fecb9a6c98a449dfcccfb4	15763354682	released
aa49529a-171a-46f2-be2b-540f6ba23351	2f90cb64-c4b8-45b1-a734-886b758871c9_wxs_gdc_realn.bam	376077c03a4e9e59b0f47b1687c92dd4	27739225119	released
af5164a4-8d5a-4f2f-8cea-c14ef202e7b6	8020d022-9a26-4683-8cc0-7de39f5b1b38_wxs_gdc_realn.bam	11edb58c4cbac021612249b6c949acd8	23387687705	released
860563d0-8bd7-45d4-bdb1-82cdd51bafb3	3879491a-93eb-40d1-83ba-d90b98dabffe_wxs_gdc_realn.bam	599215f91e20f205524c99b971f0322d	27101737899	released
5928397c-144a-4e45-baeb-995f182c6f75	4c1d2f74-ab88-4783-ae81-e99a218211c7_wxs_gdc_realn.bam	1f3198537b99c4167d026fedd7816e5d	23647293622	released
d1ca98aa-3b48-40b9-b093-00584c28c2a9	79268e8f-97a3-4b91-968f-e5a98832130d_wxs_gdc_realn.bam	e040b23e618837e287df25755c06e5a8	15611564916	released
21e85200-114e-41ef-a86f-c5cfdb2c01aa	2edd8e13-514b-40ec-ace4-86e733c0f94e_wxs_gdc_realn.bam	2c2e2272137350d842b6f6d8e8019c64	27974089120	released
36b1004a-afd5-4726-b678-1ffaf9a046e1	b8480571-ee08-4fa1-b509-1331a8fbc075_wxs_gdc_realn.bam	ace32f34a3d4560b1a35d6114ac2c7a4	42115107456	released
a3b66414-75e3-4efc-ba38-50d85b26b122	851ae5d5-c3ea-4108-93ea-e383ea566af3_wxs_gdc_realn.bam	28c10fe793d13382520a50ba1b2b700b	29092575210	released
58841580-7fd7-4a3c-a884-c362dc8f254f	32e7b838-5d52-4880-8d59-f19e54cd177f_wxs_gdc_realn.bam	d222ded99f6e4110b0cc929577fcc144	25776313754	released
1d21ee0d-b549-4aa5-969c-4cafe9e773cb	1b3a35ca-6f5c-41e2-95ab-f90ff0fcec8f_wxs_gdc_realn.bam	cdd0537e014e9b5c5fd76d0847a9e7d3	33522468432	released
b7a5e781-4e30-4cd4-9be4-bb5075070cb6	4286d73b-1fb9-41a3-baba-46f23100586a_wxs_gdc_realn.bam	80993ae6941ab91a08e371ce6331b23c	32780824160	released
20bda7d8-7659-4db5-9610-167891d28868	4a91a470-3bee-458d-bc64-6d4d99f34620_wxs_gdc_realn.bam	3679855e6018835f8dc0157b10baf29c	31206527549	released
078ab602-4820-4a1b-bca2-9e18eede6387	8b910c03-86a9-488d-80b4-1f8c214c2941_wxs_gdc_realn.bam	f6a03e93ad00c5225c7c7a018429c461	27985392994	released
